dataset,algorithm,n_clusters,metric,linkage,runtime_sec,runtime,ari,purity,davies_bouldin,f_measure,n_components,init_params,bic,avg_log_likelihood,run_id
pen-based,Agglomerative,7.0,euclidean,single,0.22803691698936746,0.22803870899952017,-4.142587035011112e-06,0.10471251819505095,0.7998232833506321,0.18204680746549218,,,,,
pen-based,Agglomerative,7.0,manhattan,single,0.19014849999803118,0.1901496250065975,-1.4058412281471532e-05,0.10553129548762737,0.9230585673538355,0.18202801097522794,,,,,
pen-based,Agglomerative,8.0,euclidean,complete,0.9535574589972384,0.9535587499849498,0.2895484299659202,0.42958515283842796,1.6213669904628443,0.47219560974560326,,,,,
pen-based,Agglomerative,8.0,manhattan,complete,0.9316290410060901,0.9316303749801591,0.3458704776864745,0.5004548762736536,1.790666498691098,0.5124220744552468,,,,,
pen-based,Agglomerative,8.0,euclidean,average,0.9873785410018172,0.9873800000059418,0.3682330082721269,0.4554221251819505,1.2037741651266667,0.5461564469782637,,,,,
pen-based,Agglomerative,8.0,manhattan,average,0.9766342499933671,0.9766362500085961,0.3323458099674113,0.39810771470160117,1.2556217846162034,0.4717079865755632,,,,,
pen-based,Agglomerative,8.0,euclidean,single,0.22959812500630505,0.2295997500186786,-2.512740780824607e-06,0.10480349344978165,0.8394024613338325,0.1820459111501654,,,,,
pen-based,Agglomerative,8.0,manhattan,single,0.19300933298654854,0.19301074999384582,0.00017280009415605302,0.11044395924308588,1.0841415160531087,0.18198000918690074,,,,,
pen-based,Agglomerative,9.0,euclidean,complete,0.9682701249839738,0.968305499991402,0.3109135824949037,0.4800764192139738,1.5946268332126636,0.5032042400994814,,,,,
pen-based,Agglomerative,9.0,manhattan,complete,0.9292702919919975,0.9292721669771709,0.3494607405526428,0.5111899563318777,1.8478569399514977,0.5174019789446758,,,,,
pen-based,Agglomerative,9.0,euclidean,average,0.9839126250008121,0.9839140830154065,0.3701136958597068,0.4602438136826783,1.2024431767275547,0.5475933711282945,,,,,
pen-based,Agglomerative,9.0,manhattan,average,0.9711762089864351,0.9711779170029331,0.3354273047223614,0.40529475982532753,1.3596178377349522,0.47420121928959225,,,,,
pen-based,Agglomerative,9.0,euclidean,single,0.22742091698455624,0.22742304200073704,-4.054688816396443e-06,0.10489446870451237,0.8530191653858982,0.18204382374828915,,,,,
pen-based,Agglomerative,9.0,manhattan,single,0.19243366699083708,0.1924347919994034,0.0001742779771918651,0.1105349344978166,1.059666810655277,0.18197911590961757,,,,,
pen-based,Agglomerative,10.0,euclidean,complete,0.964040249993559,0.9640419170027599,0.35548170682585073,0.5334788937409025,1.6727931743985849,0.5420428621459822,,,,,
pen-based,Agglomerative,10.0,manhattan,complete,0.9241350829834118,0.9241365839843638,0.393271419267102,0.5416666666666666,1.9259866554697336,0.5378460658975838,,,,,
pen-based,Agglomerative,10.0,euclidean,average,0.9864279169996735,0.986460750020342,0.4138254173871713,0.5558588064046579,1.1178211649951537,0.6124474511700281,,,,,
pen-based,Agglomerative,10.0,manhattan,average,0.9747498329961672,0.9747511669993401,0.36482913516162296,0.4621542940320233,1.245342164141357,0.5374808165751817,,,,,
pen-based,Agglomerative,10.0,euclidean,single,0.22822504199575633,0.22822633301257156,-5.600823873117857e-06,0.10498544395924309,0.8698288623378833,0.1820417496032224,,,,,
pen-based,Agglomerative,10.0,manhattan,single,0.19274433402461,0.1927455419790931,0.00017171049528523572,0.11071688500727803,1.0375526269335102,0.1819749079029344,,,,,
adult,Agglomerative,2.0,euclidean,complete,71.39926150001702,71.3997773329902,-0.01230557330438653,0.7607182343065395,2.5788987009644098,0.5776377117417666,,,,,
adult,Agglomerative,2.0,manhattan,complete,55.4513298329839,55.45136162498966,-0.03846834681154772,0.7607182343065395,2.6648339001546355,0.611923455857324,,,,,
adult,Agglomerative,2.0,euclidean,average,51.853478417004226,51.853543083998375,-0.00014302732311514675,0.7607182343065395,2.1840600037960765,0.7495654013994199,,,,,
adult,Agglomerative,2.0,manhattan,average,55.63386979099596,55.633893916994566,-5.6129557888828813e-05,0.7607182343065395,1.4005635189508678,0.7497210412668203,,,,,
adult,Agglomerative,2.0,euclidean,single,36.00445366700296,36.00446424999973,-2.8067313866905326e-05,0.7607182343065395,0.66773042603061,0.7497295629993657,,,,,
adult,Agglomerative,2.0,manhattan,single,33.1868054169754,33.18682283398812,-2.8067313866905326e-05,0.7607182343065395,0.66773042603061,0.7497295629993657,,,,,
adult,Agglomerative,3.0,euclidean,complete,95.82113441600814,95.82132762498804,-0.015707482294564368,0.7607182343065395,2.6623080524061096,0.5776377117417666,,,,,
adult,Agglomerative,3.0,manhattan,complete,51.707614458020544,51.70763466699282,-0.04963249678837759,0.7607182343065395,3.375165654060923,0.611923455857324,,,,,
adult,Agglomerative,3.0,euclidean,average,90.20762033297797,90.20764558299561,-0.00014304619670439466,0.7607182343065395,1.6878216487213689,0.7495654013994199,,,,,
adult,Agglomerative,3.0,manhattan,average,54.881145792023744,54.88117404098739,0.0003302842880234138,0.7607182343065395,1.9869222168097016,0.7495802347441682,,,,,
adult,Agglomerative,3.0,euclidean,single,36.33576566600823,36.33576779201394,-5.613123455399442e-05,0.7607182343065395,0.664936887004521,0.7497210412668203,,,,,
adult,Agglomerative,3.0,manhattan,single,32.94816170897684,32.94816329199239,-5.613123455399442e-05,0.7607182343065395,0.664936887004521,0.7497210412668203,,,,,
adult,Agglomerative,4.0,euclidean,complete,94.53110620798543,94.53176091698697,0.053872725098158394,0.7607182343065395,2.9823537494395076,0.5637860111681574,,,,,
adult,Agglomerative,4.0,manhattan,complete,66.90947829198558,66.90950704200077,0.031216521870543048,0.7607182343065395,3.5001510162883838,0.5083572120419392,,,,,
adult,Agglomerative,4.0,euclidean,average,50.566937541996595,50.5669672920194,-8.48504628311327e-05,0.7607182343065395,1.9950510467266502,0.7494279927812099,,,,,
adult,Agglomerative,4.0,manhattan,average,52.783770833018934,52.78379491600208,-0.0015490887579191095,0.7607182343065395,2.3088291117870128,0.7489269318089586,,,,,
adult,Agglomerative,4.0,euclidean,single,35.87371795900981,35.873720083007356,-8.419176242523625e-05,0.7607182343065395,0.6774335480003264,0.749712519351021,,,,,
adult,Agglomerative,4.0,manhattan,single,32.69301270801225,32.693014832999324,-8.419176242523625e-05,0.7607182343065395,0.6774335480003264,0.749712519351021,,,,,
adult,Agglomerative,5.0,euclidean,complete,49.247591833001934,49.24761341599515,0.028474492212422556,0.7607182343065395,3.083205564665753,0.5103491089378944,,,,,
adult,Agglomerative,5.0,manhattan,complete,53.6234471250209,53.62347266598954,0.014709041920863256,0.7607182343065395,3.5847165861265182,0.5083572120419392,,,,,
adult,Agglomerative,5.0,euclidean,average,51.407353082991904,51.40737870900193,-8.827628810253103e-06,0.7607182343065395,2.0600412593296213,0.7493477206377729,,,,,
adult,Agglomerative,5.0,manhattan,average,53.03642454199144,53.03644645900931,-0.0015490163124081311,0.7607182343065395,2.1868672935113005,0.7489269318089586,,,,,
adult,Agglomerative,5.0,euclidean,single,36.263658541982295,36.2636605000007,-0.00011224889784454247,0.7607182343065395,0.7027431399158056,0.7497039972519629,,,,,
adult,Agglomerative,5.0,manhattan,single,33.7138635829906,33.71387199999299,-0.00011224889784454247,0.7607182343065395,0.7027431399158056,0.7497039972519629,,,,,
adult,Agglomerative,6.0,euclidean,complete,52.96458845800953,52.964635249983985,-0.0015791953304976451,0.7607182343065395,2.924012274886206,0.463625529929894,,,,,
adult,Agglomerative,6.0,manhattan,complete,54.76923141698353,54.76925629199832,-0.005587107551158046,0.7607182343065395,3.4766313588133055,0.45325592771204604,,,,,
adult,Agglomerative,6.0,euclidean,average,54.02253341599135,54.02256604100694,-0.0014461445090612115,0.7607182343065395,2.2057331701305065,0.7488550660567443,,,,,
adult,Agglomerative,6.0,manhattan,average,59.74736291600857,59.74744475001353,-0.0015502930293892962,0.7607182343065395,2.240103376937366,0.7487965133083563,,,,,
adult,Agglomerative,6.0,euclidean,single,36.344953208987135,36.34495529101696,-0.0001403026411757676,0.7607182343065395,0.7049769101067921,0.7496954749696396,,,,,
adult,Agglomerative,6.0,manhattan,single,33.759597042022506,33.759598915989045,-0.0001403026411757676,0.7607182343065395,0.7049769101067921,0.7496954749696396,,,,,
adult,Agglomerative,7.0,euclidean,complete,52.796237541973824,52.796257832989795,-0.012013761422874355,0.7607182343065395,3.308732322667754,0.37886961027070964,,,,,
adult,Agglomerative,7.0,manhattan,complete,51.58587479201378,51.585912625014316,-0.00944588007546285,0.7607182343065395,3.3602970488114408,0.45325592771204604,,,,,
adult,Agglomerative,7.0,euclidean,average,49.63378116698004,49.63380270800553,-0.0011367700373715608,0.7607182343065395,2.1851342802714226,0.7487942234551416,,,,,
adult,Agglomerative,7.0,manhattan,average,53.25923620801768,53.25925600001938,-0.0015522880036129665,0.7607182343065395,2.171215640807937,0.7487965133083563,,,,,
adult,Agglomerative,7.0,euclidean,single,36.10441895801341,36.10442095799954,-0.00016835299278270877,0.7607182343065395,0.6975064443565412,0.7496869525040457,,,,,
adult,Agglomerative,7.0,manhattan,single,33.74840837501688,33.748409834021004,-0.00016835299278270877,0.7607182343065395,0.6975064443565412,0.7496869525040457,,,,,
adult,Agglomerative,8.0,euclidean,complete,49.57856141598313,49.578581540990854,-0.01519500793925594,0.7607182343065395,3.2563699438061096,0.37886961027070964,,,,,
adult,Agglomerative,8.0,manhattan,complete,51.54980483301915,51.549823540990474,-0.028859827024938778,0.7607182343065395,4.24795160129575,0.42891067853719234,,,,,
adult,Agglomerative,8.0,euclidean,average,51.051647583022714,51.05166937498143,-0.001254697396982279,0.7607182343065395,2.219380216116793,0.7486539293034865,,,,,
adult,Agglomerative,8.0,manhattan,average,54.30635566599085,54.306384166993666,-0.013843433506130605,0.7607182343065395,2.3442566756242176,0.7434781247578603,,,,,
adult,Agglomerative,8.0,euclidean,single,37.15119966599741,37.15120133300661,-0.000196399953029106,0.7607182343065395,0.6990613190851063,0.7496784298551756,,,,,
adult,Agglomerative,8.0,manhattan,single,33.291351749998285,33.29135400001542,-0.000196399953029106,0.7607182343065395,0.6915994762005079,0.7496784298551756,,,,,
adult,Agglomerative,9.0,euclidean,complete,49.345614332996774,49.34563374999561,-0.016963080102246945,0.7607182343065395,3.319246853278361,0.37886961027070964,,,,,
adult,Agglomerative,9.0,manhattan,complete,54.15647341700969,54.15650041701156,-0.029842152105346038,0.7607182343065395,3.942437689235033,0.42891067853719234,,,,,
adult,Agglomerative,9.0,euclidean,average,50.234439249994466,50.23446129201329,-0.0016874730553718684,0.7607182343065395,2.250178221178268,0.7484683115704673,,,,,
adult,Agglomerative,9.0,manhattan,average,51.893697124993196,51.893721500004176,-0.01444240480686157,0.7607182343065395,2.46266355039223,0.7431955817117589,,,,,
adult,Agglomerative,9.0,euclidean,single,35.9594755829894,35.95948624997982,-0.00022444352227864208,0.7607182343065395,0.7033393247268126,0.7496699070230238,,,,,
adult,Agglomerative,9.0,manhattan,single,32.679303584009176,32.67931112498627,-0.00010720268365744848,0.7607387084885959,0.6939954867907551,0.7496796930115606,,,,,
adult,Agglomerative,10.0,euclidean,complete,49.78357483400032,49.78359379101312,-0.02389415864077695,0.7607182343065395,3.745980615752161,0.37886961027070964,,,,,
adult,Agglomerative,10.0,manhattan,complete,51.383928208000725,51.38405595801305,-0.04093377320116194,0.7607182343065395,4.0828526420007965,0.42891067853719234,,,,,
adult,Agglomerative,10.0,euclidean,average,51.11541466700146,51.115432166989194,-0.0018044965748765832,0.7607182343065395,2.2822896457948985,0.7483278663621109,,,,,
adult,Agglomerative,10.0,manhattan,average,51.67991354200058,51.67993524999474,-0.014442488458608571,0.7607182343065395,2.3530720111418297,0.7431955817117589,,,,,
adult,Agglomerative,10.0,euclidean,single,35.79606966700521,35.79608170801657,-0.0002524837008949425,0.7607182343065395,0.6980266335667931,0.7496613840075844,,,,,
adult,Agglomerative,10.0,manhattan,single,32.564016249991255,32.56401750000077,-1.8009191050161954e-05,0.7607591826706523,0.6985874508402887,0.7496809561348743,,,,,
mushroom,Agglomerative,2.0,euclidean,complete,0.8875400830002036,0.8875415420043282,0.08515916817831792,0.38749384539635645,2.009081686768227,0.4345869518126977,,,,,
mushroom,Agglomerative,2.0,manhattan,complete,0.9716807089862414,0.9716824580100365,0.08515916817831792,0.38749384539635645,2.009081686768227,0.4345869518126977,,,,,
mushroom,Agglomerative,2.0,euclidean,average,0.8913055419980083,0.891307458980009,-0.002312786553014739,0.38749384539635645,1.447273672457769,0.38727217735807584,,,,,
mushroom,Agglomerative,2.0,manhattan,average,0.9781532919732854,0.9781547919847071,-0.002312786553014739,0.38749384539635645,1.447273672457769,0.38727217735807584,,,,,
mushroom,Agglomerative,2.0,euclidean,single,1.0481351249909494,1.0481368339969777,-0.003108108889026335,0.38749384539635645,1.1825491300137296,0.38716170514018483,,,,,
mushroom,Agglomerative,2.0,manhattan,single,0.9533736669982318,0.9533752919815015,-0.003108108889026335,0.38749384539635645,1.1825491300137296,0.38716170514018483,,,,,
mushroom,Agglomerative,3.0,euclidean,complete,0.8933714999875519,0.8933737500046846,0.08465205424867686,0.38749384539635645,1.7600090130005555,0.4352235001851994,,,,,
mushroom,Agglomerative,3.0,manhattan,complete,0.987079917016672,0.9870816670008935,0.08465205424867686,0.38749384539635645,1.7600090130005555,0.4352235001851994,,,,,
mushroom,Agglomerative,3.0,euclidean,average,0.9119355000148062,0.9119370409753174,0.08510307646147312,0.38749384539635645,1.7828303216964805,0.43271865203165816,,,,,
mushroom,Agglomerative,3.0,manhattan,average,1.0075664170144591,1.0075680419977289,0.08510307646147312,0.38749384539635645,1.7828303216964805,0.43271865203165816,,,,,
mushroom,Agglomerative,3.0,euclidean,single,1.0482386660005432,1.0482401250046678,0.018925484835618487,0.41112752338749387,1.360195122272042,0.4132321146406269,,,,,
mushroom,Agglomerative,3.0,manhattan,single,0.9523827920202166,0.9523840839974582,0.018925484835618487,0.41112752338749387,1.360195122272042,0.4132321146406269,,,,,
mushroom,Agglomerative,4.0,euclidean,complete,0.8984772919793613,0.8984791249968112,0.19558982636406363,0.5233874938453964,2.25283766737823,0.5251134919002873,,,,,
mushroom,Agglomerative,4.0,manhattan,complete,1.0070644170045853,1.0070660420169588,0.19558982636406363,0.5233874938453964,2.25283766737823,0.5251134919002873,,,,,
mushroom,Agglomerative,4.0,euclidean,average,0.9067430830036756,0.906744959007483,0.11551508539679155,0.41112752338749387,1.6742204732521557,0.4478084851416788,,,,,
mushroom,Agglomerative,4.0,manhattan,average,0.9700414160033688,0.9700429159856867,0.11551508539679155,0.41112752338749387,1.6742204732521557,0.4478084851416788,,,,,
mushroom,Agglomerative,4.0,euclidean,single,1.071770042006392,1.0717719169915654,0.019877642980625786,0.4121122599704579,1.275396692647511,0.4135196591121022,,,,,
mushroom,Agglomerative,4.0,manhattan,single,0.9444680000015069,0.9444700000167359,0.019877642980625786,0.4121122599704579,1.275396692647511,0.4135196591121022,,,,,
mushroom,Agglomerative,5.0,euclidean,complete,0.8793861250160262,0.8793878750002477,0.21323732456011782,0.5480059084194978,2.0850569528275993,0.5325284626292253,,,,,
mushroom,Agglomerative,5.0,manhattan,complete,0.966040208004415,0.9660421670123469,0.21323732456011782,0.5480059084194978,2.0850569528275993,0.5325284626292253,,,,,
mushroom,Agglomerative,5.0,euclidean,average,0.8865579999983311,0.8865595829847734,0.11552504052991881,0.4121122599704579,1.4703572037972417,0.4478084851416788,,,,,
mushroom,Agglomerative,5.0,manhattan,average,0.9678731669846456,0.9678744999982882,0.11552504052991881,0.4121122599704579,1.4703572037972417,0.4478084851416788,,,,,
mushroom,Agglomerative,5.0,euclidean,single,1.0417827080236748,1.0417845000047237,0.020562764028750593,0.4121122599704579,1.3112360554405493,0.4145105347256724,,,,,
mushroom,Agglomerative,5.0,manhattan,single,0.9421254170010798,0.9421267909929156,0.020562764028750593,0.4121122599704579,1.3112360554405493,0.4145105347256724,,,,,
mushroom,Agglomerative,6.0,euclidean,complete,0.8922923329810146,0.8922941249911673,0.23764760827572798,0.567700640078779,2.090152202216376,0.5521146658871479,,,,,
mushroom,Agglomerative,6.0,manhattan,complete,0.9815495829971042,0.9815515410155058,0.23764760827572798,0.567700640078779,2.090152202216376,0.5521146658871479,,,,,
mushroom,Agglomerative,6.0,euclidean,average,0.9153363340010401,0.9153382079966832,0.13497446409090014,0.4121122599704579,1.3144793497654959,0.4449444467707459,,,,,
mushroom,Agglomerative,6.0,manhattan,average,0.9888887080014683,0.9888904579856899,0.13497446409090014,0.4121122599704579,1.3144793497654959,0.4449444467707459,,,,,
mushroom,Agglomerative,6.0,euclidean,single,1.0440122090221848,1.0440140829887241,0.13497446409090014,0.4121122599704579,1.3144793497654959,0.4449444467707459,,,,,
mushroom,Agglomerative,6.0,manhattan,single,0.9390148340025917,0.939016083983006,0.13497446409090014,0.4121122599704579,1.3144793497654959,0.4449444467707459,,,,,
mushroom,Agglomerative,7.0,euclidean,complete,0.881372834002832,0.8815439159807283,0.2723960577614235,0.567700640078779,1.9056814428277267,0.5559766112273119,,,,,
mushroom,Agglomerative,7.0,manhattan,complete,0.9631464160047472,0.9633373329997994,0.2723960577614235,0.567700640078779,1.9056814428277267,0.5559766112273119,,,,,
mushroom,Agglomerative,7.0,euclidean,average,0.8841526669857558,0.8841539999993984,0.1565794090473968,0.5066469719350074,1.3423101922139369,0.4761231437758699,,,,,
mushroom,Agglomerative,7.0,manhattan,average,0.9616052499914076,0.9616073329816572,0.1565794090473968,0.5066469719350074,1.3423101922139369,0.4761231437758699,,,,,
mushroom,Agglomerative,7.0,euclidean,single,1.0403107500169426,1.0403122089919634,0.13362414628981903,0.4121122599704579,1.452301114438464,0.44589138639714554,,,,,
mushroom,Agglomerative,7.0,manhattan,single,0.9398754580179229,0.9398769580002408,0.13362414628981903,0.4121122599704579,1.452301114438464,0.44589138639714554,,,,,
mushroom,Agglomerative,8.0,euclidean,complete,0.8786236669984646,0.8786840840184595,0.2482267248633144,0.567700640078779,1.7126815476146924,0.5295783907531655,,,,,
mushroom,Agglomerative,8.0,manhattan,complete,0.9609230000060052,0.9611162500223145,0.2482267248633144,0.567700640078779,1.7126815476146924,0.5295783907531655,,,,,
mushroom,Agglomerative,8.0,euclidean,average,0.8825592080247588,0.8825608329789247,0.2133928564392766,0.5455440669620877,1.4512377337774405,0.5060817319790495,,,,,
mushroom,Agglomerative,8.0,manhattan,average,0.9617165839881636,0.9617181250068825,0.2133928564392766,0.5455440669620877,1.4512377337774405,0.5060817319790495,,,,,
mushroom,Agglomerative,8.0,euclidean,single,1.0379907499882393,1.03799195800093,0.1335665268696792,0.414081733136386,1.3482127665195207,0.44589138639714554,,,,,
mushroom,Agglomerative,8.0,manhattan,single,0.9405676669848617,0.9405691669962835,0.1335665268696792,0.414081733136386,1.3482127665195207,0.44589138639714554,,,,,
mushroom,Agglomerative,9.0,euclidean,complete,0.8758381250081584,0.8758401660015807,0.24824282706749531,0.568685376661743,1.5921747648648905,0.5295783907531655,,,,,
mushroom,Agglomerative,9.0,manhattan,complete,0.9591360829945188,0.9591375830059405,0.24824282706749531,0.568685376661743,1.5921747648648905,0.5295783907531655,,,,,
mushroom,Agglomerative,9.0,euclidean,average,0.8776913330075331,0.8776929170126095,0.21245334014831693,0.5455440669620877,1.496767628200116,0.5070286716054492,,,,,
mushroom,Agglomerative,9.0,manhattan,average,0.9643746249785181,0.964377083000727,0.21245334014831693,0.5455440669620877,1.496767628200116,0.5070286716054492,,,,,
mushroom,Agglomerative,9.0,euclidean,single,1.0321173749980517,1.0321188750094734,0.13416890042784266,0.414081733136386,1.3182721198026979,0.4458549391360176,,,,,
mushroom,Agglomerative,9.0,manhattan,single,0.9402675419987645,0.9402695419848897,0.13416890042784266,0.414081733136386,1.3182721198026979,0.4458549391360176,,,,,
mushroom,Agglomerative,10.0,euclidean,complete,0.8820917920093052,0.8820935830008239,0.27034483542732046,0.5923190546528804,1.5392763428944642,0.5391730694905096,,,,,
mushroom,Agglomerative,10.0,manhattan,complete,0.960875833989121,0.960877708013868,0.27034483542732046,0.5923190546528804,1.5392763428944642,0.5391730694905096,,,,,
mushroom,Agglomerative,10.0,euclidean,average,0.8811749590095133,0.8811763330013491,0.27620129057941367,0.5809945839487937,1.4937086179486039,0.5461421579473761,,,,,
mushroom,Agglomerative,10.0,manhattan,average,0.9600064170081168,0.9600080829986837,0.27620129057941367,0.5809945839487937,1.4937086179486039,0.5461421579473761,,,,,
mushroom,Agglomerative,10.0,euclidean,single,1.0359049170219805,1.0359062089992221,0.13561212039560175,0.4150664697193501,1.314776321399371,0.4462311582701342,,,,,
mushroom,Agglomerative,10.0,manhattan,single,0.9389415839978028,0.9389429580187425,0.13561212039560175,0.4150664697193501,1.314776321399371,0.4462311582701342,,,,,
