dataset,algorithm,n_clusters,metric,linkage,runtime_sec,runtime,ari,purity,davies_bouldin,f_measure,n_components,init_params,bic,avg_log_likelihood,run_id
pen-based,Agglomerative,5.0,cosine,complete,1.1329966250050347,1.133062416978646,0.25372845086890655,0.3785480349344978,1.6207737593164346,0.43994760385662596,,,,,
pen-based,Agglomerative,5.0,euclidean,average,1.0070967080246191,1.00716104201274,0.1918601943856886,0.30458515283842796,1.282984546610852,0.38299696163410196,,,,,
pen-based,Agglomerative,5.0,manhattan,average,0.9661557500076015,0.9662104159942828,0.06155356595158367,0.19914483260553129,1.152455410903978,0.28685037168656163,,,,,
pen-based,Agglomerative,5.0,cosine,average,1.1456018750031944,1.145632250001654,0.19992081295944508,0.30940684133915575,1.355593667106507,0.383180746223937,,,,,
pen-based,Agglomerative,5.0,euclidean,single,0.22740850000991486,0.22746708398335613,-2.9361283711561825e-06,0.1044395924308588,0.7593239995872711,0.18205186264679096,,,,,
pen-based,Agglomerative,5.0,manhattan,single,0.19210420901072212,0.1921668330032844,-1.409150770729942e-05,0.10534934497816593,0.9200177220962903,0.18203098516074642,,,,,
pen-based,Agglomerative,5.0,cosine,single,0.5223468750191387,0.5224123329971917,2.299438521156028e-07,0.1044395924308588,0.8496491376819598,0.18205305313152242,,,,,
pen-based,Agglomerative,6.0,euclidean,complete,0.976664832996903,0.9767297499929555,0.23617399372433506,0.3765465793304221,1.7836410679703067,0.43606462083957537,,,,,
pen-based,Agglomerative,6.0,manhattan,complete,0.9757800420047715,0.975846665998688,0.19202879229546743,0.36444687045123725,1.6799146940167307,0.42069403291259105,,,,,
pen-based,Agglomerative,6.0,cosine,complete,1.1426569999894127,1.1426820410124492,0.24017087747384633,0.3785480349344978,1.738203803624916,0.41109061911511463,,,,,
pen-based,Agglomerative,6.0,euclidean,average,0.9714272090059239,0.9714855829952285,0.20893812249691374,0.36153566229985445,1.2077436665360632,0.4485538086248987,,,,,
pen-based,Agglomerative,6.0,manhattan,average,0.9601617500011344,0.9602178749919403,0.18974876357944287,0.30303857350800584,1.192827715206086,0.3784790263982047,,,,,
pen-based,Agglomerative,6.0,cosine,average,1.162685582996346,1.1627053330012131,0.19986652977905675,0.30940684133915575,1.2457056353374583,0.38315864961929463,,,,,
pen-based,Agglomerative,6.0,euclidean,single,0.22808504098793492,0.22816366702318192,-1.2221816273607628e-06,0.10453056768558952,0.7931778139297405,0.18205098076764104,,,,,
pen-based,Agglomerative,6.0,manhattan,single,0.1922003749932628,0.1922478329797741,-1.5695853056370098e-05,0.10544032023289665,0.9270378943894869,0.18202889556348245,,,,,
pen-based,Agglomerative,6.0,cosine,single,0.5118104589928407,0.5118479169905186,-1.2958231263405993e-06,0.10453056768558952,0.8325530128859183,0.1820509669828848,,,,,
pen-based,Agglomerative,7.0,euclidean,complete,0.9564636249851901,0.9565195420000236,0.3019464300276007,0.4139374090247453,2.020427419230207,0.4663109831035625,,,,,
pen-based,Agglomerative,7.0,manhattan,complete,0.973608875006903,0.9736448749899864,0.2070682432083496,0.42139737991266374,1.53915059123998,0.4562099440076146,,,,,
pen-based,Agglomerative,7.0,cosine,complete,1.1484144999994896,1.148434750008164,0.26968962186786527,0.42549126637554585,1.669016198514583,0.45540857491404313,,,,,
pen-based,Agglomerative,7.0,euclidean,average,0.9953960420098156,0.9954337499802932,0.20819524643152887,0.36153566229985445,1.1784080757261397,0.44804659969768945,,,,,
pen-based,Agglomerative,7.0,manhattan,average,0.9705113749951124,0.9705720419879071,0.1899581279208774,0.3077692867540029,1.2079507478926204,0.37983083837493836,,,,,
pen-based,Agglomerative,7.0,cosine,average,1.1356799170025624,1.1357193750154693,0.21801347099615523,0.3662663755458515,1.1862101627658272,0.44933158792510725,,,,,
pen-based,Agglomerative,7.0,euclidean,single,0.22750604202155955,0.22756683401530609,-4.142587035011112e-06,0.10471251819505095,0.7998232833506321,0.18204680746549218,,,,,
pen-based,Agglomerative,7.0,manhattan,single,0.19080945898895152,0.19082812499254942,-1.4058412281471532e-05,0.10553129548762737,0.9230585673538355,0.18202801097522794,,,,,
pen-based,Agglomerative,7.0,cosine,single,0.5186488750041462,0.5187044159974903,-1.4095298610705288e-05,0.10553129548762737,0.9090213615157401,0.18202799717908055,,,,,
pen-based,Agglomerative,8.0,euclidean,complete,0.9684069160139188,0.9684262079827022,0.326458550880527,0.4705240174672489,1.851054996610055,0.5122304858759381,,,,,
pen-based,Agglomerative,8.0,manhattan,complete,0.9766239580058027,0.9766628749785013,0.330114558926961,0.5168304221251819,1.492694732879067,0.5144634476626199,,,,,
pen-based,Agglomerative,8.0,cosine,complete,1.1467250410059933,1.1467735840124078,0.2688884936652516,0.42549126637554585,1.6489938691953938,0.45482922759825195,,,,,
pen-based,Agglomerative,8.0,euclidean,average,0.9900351669930387,0.9901123750023544,0.36576144310218783,0.4554221251819505,1.20926315188046,0.5436196587158889,,,,,
pen-based,Agglomerative,8.0,manhattan,average,0.9716559580119792,0.9717105409945361,0.3339577226392665,0.40165574963609896,1.241883103852361,0.4760368289247401,,,,,
pen-based,Agglomerative,8.0,cosine,average,1.1440866669872776,1.1441311669768766,0.3100402915998834,0.4606986899563319,1.1513797656846627,0.5357262146547765,,,,,
pen-based,Agglomerative,8.0,euclidean,single,0.22633591701742262,0.22641137498430908,-2.512740780824607e-06,0.10480349344978165,0.8394024613338325,0.1820459111501654,,,,,
pen-based,Agglomerative,8.0,manhattan,single,0.1909971669956576,0.19104162501753308,0.00017280009415605302,0.11044395924308588,1.0841415160531087,0.18198000918690074,,,,,
pen-based,Agglomerative,8.0,cosine,single,0.5248791670019273,0.5249057909823023,0.0001727628840865517,0.11044395924308588,1.0721069878031573,0.18197999533456244,,,,,
pen-based,Agglomerative,9.0,euclidean,complete,0.9572773749823682,0.9573370419966523,0.333638531023993,0.4995451237263464,1.6706113659719335,0.5259956624751375,,,,,
pen-based,Agglomerative,9.0,manhattan,complete,0.9761328339809552,0.9761794999940321,0.3831447760082007,0.5426673944687045,1.6020900790318207,0.5334254482339714,,,,,
pen-based,Agglomerative,9.0,cosine,complete,1.1455071659875102,1.1455663339875173,0.30153821110354895,0.4799854439592431,1.707611500187545,0.48777529602448033,,,,,
pen-based,Agglomerative,9.0,euclidean,average,0.9826822500035632,0.9827321659831796,0.3676298300334944,0.4602438136826783,1.2072546448983965,0.5450565828659196,,,,,
pen-based,Agglomerative,9.0,manhattan,average,0.9788022919965442,0.9788523750030436,0.35878371560223854,0.4585152838427948,1.1626617914911608,0.5283813755876281,,,,,
pen-based,Agglomerative,9.0,cosine,average,1.1464987920189742,1.146539582987316,0.311173914574161,0.4656113537117904,1.158944976490738,0.537155966601174,,,,,
pen-based,Agglomerative,9.0,euclidean,single,0.22873837500810623,0.22879500000271946,-4.054688816396443e-06,0.10489446870451237,0.8530191653858982,0.18204382374828915,,,,,
pen-based,Agglomerative,9.0,manhattan,single,0.19111387501470745,0.1911675830197055,0.0001742779771918651,0.1105349344978166,1.059666810655277,0.18197911590961757,,,,,
pen-based,Agglomerative,9.0,cosine,single,0.5201476660149638,0.5201683750201482,0.000176287647549751,0.1105349344978166,1.050786518718593,0.1819791020562344,,,,,
pen-based,Agglomerative,10.0,euclidean,complete,0.9486551249865443,0.9486912499996834,0.31283340620365685,0.5148289665211062,1.6639990463868368,0.5341410070357342,,,,,
pen-based,Agglomerative,10.0,manhattan,complete,0.9947022499982268,0.9947275840095244,0.38676591086161405,0.5768740902474527,1.5281163554340171,0.5511579791481692,,,,,
pen-based,Agglomerative,10.0,cosine,complete,1.152693874988472,1.1527303750044666,0.32714368069115685,0.5151928675400291,1.6378040872076194,0.4962822792732263,,,,,
pen-based,Agglomerative,10.0,euclidean,average,0.9911905000044499,0.9912560840020888,0.37158731306811565,0.46806768558951967,1.2154072652677337,0.5441466619231419,,,,,
pen-based,Agglomerative,10.0,manhattan,average,0.9778262080217246,0.9778631670051254,0.3601421733780552,0.4600618631732169,1.132067243201562,0.5288309506893494,,,,,
pen-based,Agglomerative,10.0,cosine,average,1.1475212500081398,1.1475704580079764,0.3111543513951481,0.4656113537117904,1.1214318798340512,0.537155966601174,,,,,
pen-based,Agglomerative,10.0,euclidean,single,0.23059041702072136,0.2306454589997884,-5.600823873117857e-06,0.10498544395924309,0.8698288623378833,0.1820417496032224,,,,,
pen-based,Agglomerative,10.0,manhattan,single,0.1907016670156736,0.190722375002224,0.00017171049528523572,0.11071688500727803,1.0375526269335102,0.1819749079029344,,,,,
pen-based,Agglomerative,10.0,cosine,single,0.5172310420020949,0.5172591670125257,0.0001777626100329549,0.11062590975254731,1.0338614790570873,0.1819782086187459,,,,,
adult,Agglomerative,2.0,euclidean,complete,74.53196566700353,74.53540912500466,-0.01230557330438653,0.7607182343065395,2.5788987009644098,0.5776377117417666,,,,,
adult,Agglomerative,2.0,manhattan,complete,80.95689100000891,80.95983683300437,-0.03846834681154772,0.7607182343065395,2.6648339001546355,0.611923455857324,,,,,
adult,Agglomerative,2.0,cosine,complete,123.70559724999475,123.70747566700447,-0.06758043238657638,0.7607182343065395,3.099326666597344,0.6323809024813314,,,,,
adult,Agglomerative,2.0,euclidean,average,95.23645629201201,95.2382445000112,-0.00014302732311514675,0.7607182343065395,2.1840600037960765,0.7495654013994199,,,,,
adult,Agglomerative,2.0,manhattan,average,56.18646358299884,56.18818720802665,-5.6129557888828813e-05,0.7607182343065395,1.4005635189508678,0.7497210412668203,,,,,
adult,Agglomerative,2.0,cosine,average,125.70811224999488,125.70989966701018,-0.00021931583405549338,0.7607182343065395,1.805871012826467,0.7496456001504566,,,,,
adult,Agglomerative,2.0,euclidean,single,35.41515737498412,35.41668774999562,-2.8067313866905326e-05,0.7607182343065395,0.66773042603061,0.7497295629993657,,,,,
adult,Agglomerative,2.0,manhattan,single,32.343298833002336,32.34467412502272,-2.8067313866905326e-05,0.7607182343065395,0.66773042603061,0.7497295629993657,,,,,
adult,Agglomerative,2.0,cosine,single,62.72553308401257,62.72704512500786,-2.8067313866905326e-05,0.7607182343065395,0.66773042603061,0.7497295629993657,,,,,
adult,Agglomerative,3.0,euclidean,complete,72.82498016700265,72.82717166602379,-0.015707482294564368,0.7607182343065395,2.6623080524061096,0.5776377117417666,,,,,
adult,Agglomerative,3.0,manhattan,complete,54.74635600001784,54.748169792001136,-0.04963249678837759,0.7607182343065395,3.375165654060923,0.611923455857324,,,,,
adult,Agglomerative,3.0,cosine,complete,85.57596399998874,85.57753599999705,-0.0270934638340326,0.7607182343065395,3.146947966125982,0.5322356377755109,,,,,
adult,Agglomerative,3.0,euclidean,average,55.358429749991046,55.35991904200637,-0.00014304619670439466,0.7607182343065395,1.6878216487213689,0.7495654013994199,,,,,
adult,Agglomerative,3.0,manhattan,average,58.45361054199748,58.45522033300949,0.0003302842880234138,0.7607182343065395,1.9869222168097016,0.7495802347441682,,,,,
adult,Agglomerative,3.0,cosine,average,87.28198608299135,87.28428237501066,-0.0004434525070152783,0.7607182343065395,1.8323944347110965,0.749577405629022,,,,,
adult,Agglomerative,3.0,euclidean,single,35.6134205829876,35.614737208001316,-5.613123455399442e-05,0.7607182343065395,0.664936887004521,0.7497210412668203,,,,,
adult,Agglomerative,3.0,manhattan,single,32.475847166992025,32.47719866700936,-5.613123455399442e-05,0.7607182343065395,0.664936887004521,0.7497210412668203,,,,,
adult,Agglomerative,3.0,cosine,single,62.47143370899721,62.472865624993574,-5.613123455399442e-05,0.7607182343065395,0.7000546431121691,0.7497210412668203,,,,,
adult,Agglomerative,4.0,euclidean,complete,64.5824136660085,64.58390595801757,0.053872725098158394,0.7607182343065395,2.9823537494395076,0.5637860111681574,,,,,
adult,Agglomerative,4.0,manhattan,complete,51.75199099999736,51.7537916660076,0.031216521870543048,0.7607182343065395,3.5001510162883838,0.5083572120419392,,,,,
adult,Agglomerative,4.0,cosine,complete,84.64824599999702,84.64970300000277,-0.051644772272082286,0.7607182343065395,3.9395208897202227,0.5322356377755109,,,,,
adult,Agglomerative,4.0,euclidean,average,50.32754737499636,50.329043999983696,-8.48504628311327e-05,0.7607182343065395,1.9950510467266502,0.7494279927812099,,,,,
adult,Agglomerative,4.0,manhattan,average,52.07417929198709,52.075699708017055,-0.0015490887579191095,0.7607182343065395,2.3088291117870128,0.7489269318089586,,,,,
adult,Agglomerative,4.0,cosine,average,90.73558375000721,90.73723341699224,-0.0012536229374557467,0.7607182343065395,1.90773731747209,0.7493301020976578,,,,,
adult,Agglomerative,4.0,euclidean,single,35.7609032499895,35.7623412499961,-8.419176242523625e-05,0.7607182343065395,0.6774335480003264,0.749712519351021,,,,,
adult,Agglomerative,4.0,manhattan,single,32.71780654101167,32.71939312500763,-8.419176242523625e-05,0.7607182343065395,0.6774335480003264,0.749712519351021,,,,,
adult,Agglomerative,4.0,cosine,single,62.61300308298087,62.615091415995266,-8.419176242523625e-05,0.7607182343065395,0.6910803281900278,0.749712519351021,,,,,
adult,Agglomerative,5.0,euclidean,complete,53.30952737500775,53.31107504101237,0.028474492212422556,0.7607182343065395,3.083205564665753,0.5103491089378944,,,,,
adult,Agglomerative,5.0,manhattan,complete,53.11854295802186,53.12005145798321,0.014709041920863256,0.7607182343065395,3.5847165861265182,0.5083572120419392,,,,,
adult,Agglomerative,5.0,cosine,complete,92.11376479198225,92.1154126659967,-0.05598573690656762,0.7607182343065395,4.3279154409061995,0.5322356377755109,,,,,
adult,Agglomerative,5.0,euclidean,average,54.963722457992844,54.96537212500698,-8.827628810253103e-06,0.7607182343065395,2.0600412593296213,0.7493477206377729,,,,,
adult,Agglomerative,5.0,manhattan,average,60.65778829201008,60.65961445798166,-0.0015490163124081311,0.7607182343065395,2.1868672935113005,0.7489269318089586,,,,,
adult,Agglomerative,5.0,cosine,average,109.49011154097388,109.49174179200782,-0.0013094372331735355,0.7607182343065395,1.81507608184758,0.7493130409941906,,,,,
adult,Agglomerative,5.0,euclidean,single,36.12470870799734,36.12608695900417,-0.00011224889784454247,0.7607182343065395,0.7027431399158056,0.7497039972519629,,,,,
adult,Agglomerative,5.0,manhattan,single,33.0557197080052,33.057208707992686,-0.00011224889784454247,0.7607182343065395,0.7027431399158056,0.7497039972519629,,,,,
adult,Agglomerative,5.0,cosine,single,63.8668501249922,63.868249207996996,-0.00011224889784454247,0.7607182343065395,0.6847268488279792,0.7497039972519629,,,,,
adult,Agglomerative,6.0,euclidean,complete,71.57578391602146,71.57766916701803,-0.0015791953304976451,0.7607182343065395,2.924012274886206,0.463625529929894,,,,,
adult,Agglomerative,6.0,manhattan,complete,58.159504665993154,58.16113420799957,-0.005587107551158046,0.7607182343065395,3.4766313588133055,0.45325592771204604,,,,,
adult,Agglomerative,6.0,cosine,complete,85.57558066700585,85.57744487500167,-0.011782468475732548,0.7607182343065395,4.15985134728331,0.43738222595499154,,,,,
adult,Agglomerative,6.0,euclidean,average,50.655621916987,50.65746016599587,-0.0014461445090612115,0.7607182343065395,2.2057331701305065,0.7488550660567443,,,,,
adult,Agglomerative,6.0,manhattan,average,52.1162421250192,52.11779000001843,-0.0015502930293892962,0.7607182343065395,2.240103376937366,0.7487965133083563,,,,,
adult,Agglomerative,6.0,cosine,average,86.47328558302252,86.47495562501717,-0.0014912234847577943,0.7607182343065395,2.1916650009746608,0.7489196439004163,,,,,
adult,Agglomerative,6.0,euclidean,single,35.613552124996204,35.61491179099539,-0.0001403026411757676,0.7607182343065395,0.7049769101067921,0.7496954749696396,,,,,
adult,Agglomerative,6.0,manhattan,single,32.51126629099599,32.51263845799258,-0.0001403026411757676,0.7607182343065395,0.7049769101067921,0.7496954749696396,,,,,
adult,Agglomerative,6.0,cosine,single,62.68529337501968,62.6866678330116,-0.0001403026411757676,0.7607182343065395,0.6793888354697875,0.7496954749696396,,,,,
adult,Agglomerative,7.0,euclidean,complete,51.92620795802213,51.92792383400956,-0.012013761422874355,0.7607182343065395,3.308732322667754,0.37886961027070964,,,,,
adult,Agglomerative,7.0,manhattan,complete,53.658916332991794,53.66053608301445,-0.00944588007546285,0.7607182343065395,3.3602970488114408,0.45325592771204604,,,,,
adult,Agglomerative,7.0,cosine,complete,84.07455654098885,84.07646525002201,-0.01957372970976026,0.7607182343065395,4.109655484648624,0.4263456901241519,,,,,
adult,Agglomerative,7.0,euclidean,average,54.971811709023314,54.973306625004625,-0.0011367700373715608,0.7607182343065395,2.1851342802714226,0.7487942234551416,,,,,
adult,Agglomerative,7.0,manhattan,average,52.21530554202036,52.216885083005764,-0.0015522880036129665,0.7607182343065395,2.171215640807937,0.7487965133083563,,,,,
adult,Agglomerative,7.0,cosine,average,85.05917141700047,85.0607543749793,-0.002918997960141583,0.7607182343065395,2.2954493293436156,0.748426451507145,,,,,
adult,Agglomerative,7.0,euclidean,single,35.51508670899784,35.516440167004475,-0.00016835299278270877,0.7607182343065395,0.6975064443565412,0.7496869525040457,,,,,
adult,Agglomerative,7.0,manhattan,single,32.45013845799258,32.45146729200496,-0.00016835299278270877,0.7607182343065395,0.6975064443565412,0.7496869525040457,,,,,
adult,Agglomerative,7.0,cosine,single,62.40627120801946,62.407572166004684,-0.00016835299278270877,0.7607182343065395,0.6810811131422619,0.7496869525040457,,,,,
adult,Agglomerative,8.0,euclidean,complete,48.636783458001446,48.63829975001863,-0.01519500793925594,0.7607182343065395,3.2563699438061096,0.37886961027070964,,,,,
adult,Agglomerative,8.0,manhattan,complete,51.00715212497744,51.008733333001146,-0.028859827024938778,0.7607182343065395,4.24795160129575,0.42891067853719234,,,,,
adult,Agglomerative,8.0,cosine,complete,84.14005845799693,84.14163558298605,-0.025988040867720982,0.7607182343065395,4.304307459522978,0.4263456901241519,,,,,
adult,Agglomerative,8.0,euclidean,average,49.239774666988524,49.24135833297623,-0.001254697396982279,0.7607182343065395,2.219380216116793,0.7486539293034865,,,,,
adult,Agglomerative,8.0,manhattan,average,51.43468579198816,51.43627262499649,-0.013843433506130605,0.7607182343065395,2.3442566756242176,0.7434781247578603,,,,,
adult,Agglomerative,8.0,cosine,average,90.16201354202349,90.16373008399387,-0.0029739515094078404,0.7607182343065395,2.310197596839058,0.7482787102888174,,,,,
adult,Agglomerative,8.0,euclidean,single,36.26911220798502,36.27041941697826,-0.000196399953029106,0.7607182343065395,0.6990613190851063,0.7496784298551756,,,,,
adult,Agglomerative,8.0,manhattan,single,33.05691924999701,33.05826137497206,-0.000196399953029106,0.7607182343065395,0.6915994762005079,0.7496784298551756,,,,,
adult,Agglomerative,8.0,cosine,single,63.658505207975395,63.659886000008555,-0.000196399953029106,0.7607182343065395,0.6866034565602828,0.7496784298551756,,,,,
adult,Agglomerative,9.0,euclidean,complete,52.718842665984994,52.720560250018025,-0.016963080102246945,0.7607182343065395,3.319246853278361,0.37886961027070964,,,,,
adult,Agglomerative,9.0,manhattan,complete,58.56543620800949,58.567021291994024,-0.029842152105346038,0.7607182343065395,3.942437689235033,0.42891067853719234,,,,,
adult,Agglomerative,9.0,cosine,complete,94.03650145800202,94.03833970898995,-0.02719557221696915,0.7607182343065395,4.19319597294517,0.4263456901241519,,,,,
adult,Agglomerative,9.0,euclidean,average,49.744313707982656,49.74590220898972,-0.0016874730553718684,0.7607182343065395,2.250178221178268,0.7484683115704673,,,,,
adult,Agglomerative,9.0,manhattan,average,55.471744999988005,55.47336508400622,-0.01444240480686157,0.7607182343065395,2.46266355039223,0.7431955817117589,,,,,
adult,Agglomerative,9.0,cosine,average,85.09153429200524,85.09330587499426,-0.002974102677450835,0.7607182343065395,2.2650871800244596,0.7482787102888174,,,,,
adult,Agglomerative,9.0,euclidean,single,35.57505787501577,35.57658424999681,-0.00022444352227864208,0.7607182343065395,0.7033393247268126,0.7496699070230238,,,,,
adult,Agglomerative,9.0,manhattan,single,32.5563496669929,32.55770904201199,-0.00010720268365744848,0.7607387084885959,0.6939954867907551,0.7496796930115606,,,,,
adult,Agglomerative,9.0,cosine,single,62.56462254197686,62.56600566700217,-0.00022444352227864208,0.7607182343065395,0.6825611510301289,0.7496699070230238,,,,,
adult,Agglomerative,10.0,euclidean,complete,50.277264707983704,50.27906949998578,-0.02389415864077695,0.7607182343065395,3.745980615752161,0.37886961027070964,,,,,
adult,Agglomerative,10.0,manhattan,complete,51.11928637500387,51.120973957993556,-0.04093377320116194,0.7607182343065395,4.0828526420007965,0.42891067853719234,,,,,
adult,Agglomerative,10.0,cosine,complete,83.66714183299337,83.66869508399395,-0.027258642071427718,0.7607182343065395,4.085033955031568,0.4263456901241519,,,,,
adult,Agglomerative,10.0,euclidean,average,49.46694337500958,49.46851058298489,-0.0018044965748765832,0.7607182343065395,2.2822896457948985,0.7483278663621109,,,,,
adult,Agglomerative,10.0,manhattan,average,51.743826457997784,51.74539970801561,-0.014442488458608571,0.7607182343065395,2.3530720111418297,0.7431955817117589,,,,,
adult,Agglomerative,10.0,cosine,average,84.54984854097711,84.55158670799574,-0.014880370153804848,0.7607182343065395,2.3841350712014977,0.7428567415876822,,,,,
adult,Agglomerative,10.0,euclidean,single,35.60413374999189,35.60548091601231,-0.0002524837008949425,0.7607182343065395,0.6980266335667931,0.7496613840075844,,,,,
adult,Agglomerative,10.0,manhattan,single,32.4358915000048,32.437255917000584,-1.8009191050161954e-05,0.7607591826706523,0.6985874508402887,0.7496809561348743,,,,,
adult,Agglomerative,10.0,cosine,single,62.32749625001452,62.32898983400082,-0.0002524837008949425,0.7607182343065395,0.6848844970643814,0.7496613840075844,,,,,
mushroom,Agglomerative,2.0,euclidean,complete,0.89441545799491,0.8948967080214061,0.08515916817831792,0.38749384539635645,2.009081686768227,0.4345869518126977,,,,,
mushroom,Agglomerative,2.0,manhattan,complete,0.9756264580064453,0.9761499169981107,0.08515916817831792,0.38749384539635645,2.009081686768227,0.4345869518126977,,,,,
mushroom,Agglomerative,2.0,cosine,complete,2.0919842919975054,2.0924946250161156,0.08515916817831792,0.38749384539635645,2.009081686768227,0.4345869518126977,,,,,
mushroom,Agglomerative,2.0,euclidean,average,0.8979068750049919,0.8984189159818925,-0.002312786553014739,0.38749384539635645,1.447273672457769,0.38727217735807584,,,,,
mushroom,Agglomerative,2.0,manhattan,average,0.9755114580038935,0.9761189589917194,-0.002312786553014739,0.38749384539635645,1.447273672457769,0.38727217735807584,,,,,
mushroom,Agglomerative,2.0,cosine,average,2.0823107500036713,2.0828537920024246,-0.002312786553014739,0.38749384539635645,1.447273672457769,0.38727217735807584,,,,,
mushroom,Agglomerative,2.0,euclidean,single,1.0385187079955358,1.0389223330130335,-0.003108108889026335,0.38749384539635645,1.1825491300137296,0.38716170514018483,,,,,
mushroom,Agglomerative,2.0,manhattan,single,0.9386408330174163,0.9391956249892246,-0.003108108889026335,0.38749384539635645,1.1825491300137296,0.38716170514018483,,,,,
mushroom,Agglomerative,2.0,cosine,single,1.8881957499834243,1.8886782499903347,-0.003108108889026335,0.38749384539635645,1.1825491300137296,0.38716170514018483,,,,,
